AÑO_EVAL;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;MRUN;CLAVE;DOC_GENERO;NIVEL;SUBSECT;AE_PJE;EP_PJE;IRT_PJE;PF_PJE;PF_ESC;INSTR_PJE;CCE_ESC
2018;10968;1;LICEO MAYOR GRAL.(E) OSCAR BONILLA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;8898930;DE1424844611;1;4;I;4;3;3;2;B;2,5;B
2018;10968;1;LICEO MAYOR GRAL.(E) OSCAR BONILLA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;5848105;HI1391312311;1;4;H;4;2;3;1,95;I;2,27;B
2018;10968;1;LICEO MAYOR GRAL.(E) OSCAR BONILLA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;2286619;LM1395894311;1;7;MEC_IND;4;3;4;1,13;I;2,08;B
2018;10968;1;LICEO MAYOR GRAL.(E) OSCAR BONILLA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;9923287;RR1455570211;1;4;M;4;3;4;2,03;B;2,62;B
2018;10970;3;LICEO JORGE ALESSANDRI RODRIGUEZ;2;22;2201;CALAMA;22;EL LOA;1;1;0;10552518;BB1095031321;2;4;EF;3;3;3;1,83;I;2,3;B
2018;10970;3;LICEO JORGE ALESSANDRI RODRIGUEZ;2;22;2201;CALAMA;22;EL LOA;1;1;0;10395847;BC1022128111;1;4;H;3;2;3;2,09;B;2,25;B
2018;10970;3;LICEO JORGE ALESSANDRI RODRIGUEZ;2;22;2201;CALAMA;22;EL LOA;1;1;0;10024614;BC1077548121;2;4;Q;3;2;3;1,73;I;2,04;B
2018;10970;3;LICEO JORGE ALESSANDRI RODRIGUEZ;2;22;2201;CALAMA;22;EL LOA;1;1;0;19155070;CA1018655221;2;3;L;3;3;3;2,42;B;2,65;C
2018;10970;3;LICEO JORGE ALESSANDRI RODRIGUEZ;2;22;2201;CALAMA;22;EL LOA;1;1;0;24186933;CC1010633421;2;4;I;4;2;3;2,02;B;2,31;B
2018;10970;3;LICEO JORGE ALESSANDRI RODRIGUEZ;2;22;2201;CALAMA;22;EL LOA;1;1;0;4378975;FG1151493321;2;4;I;3;2;3;1,66;I;2;B
2018;10970;3;LICEO JORGE ALESSANDRI RODRIGUEZ;2;22;2201;CALAMA;22;EL LOA;1;1;0;7557328;HH1036144611;1;4;H;3;3;3;2,06;B;2,44;B
2018;10970;3;LICEO JORGE ALESSANDRI RODRIGUEZ;2;22;2201;CALAMA;22;EL LOA;1;1;0;2261423;MN1052160411;1;3;CN;3;3;3;1,88;I;2,1;B
2018;10970;3;LICEO JORGE ALESSANDRI RODRIGUEZ;2;22;2201;CALAMA;22;EL LOA;1;1;0;5896626;NM1122715411;1;4;H;4;3;3;2,17;B;2,6;C
2018;11025;6;ESCUELA FRONTERIZA;3;33;3302;ALTO DEL CARMEN;32;HUASCO;6;5;1;24018;CA1047164121;2;3;L;4;4;4;2,18;B;2,91;C
2018;11025;6;ESCUELA FRONTERIZA;3;33;3302;ALTO DEL CARMEN;32;HUASCO;6;5;1;22573820;CB1093178521;2;3;RC;4;4;3;2,1;B;2,76;C
2018;11025;6;ESCUELA FRONTERIZA;3;33;3302;ALTO DEL CARMEN;32;HUASCO;6;5;1;8920457;CC1809428021;2;5;DEA;4;3;3;1,9;I;2,44;B
2018;11025;6;ESCUELA FRONTERIZA;3;33;3302;ALTO DEL CARMEN;32;HUASCO;6;5;1;17037459;SS2078254621;2;2;G;4;4;3;2,36;B;2,92;C
2018;11025;6;ESCUELA FRONTERIZA;3;33;3302;ALTO DEL CARMEN;32;HUASCO;6;5;1;15297840;SS5671572021;2;5;DEA;4;3;3;1,95;I;2,47;B
2018;11032;9;ESCUELA CRISTIANA BASICA BETHEL;3;33;3301;VALLENAR;32;HUASCO;3;2;0;22706963;CC1083088721;2;1;P;-1;-1;-1;2,1;B;-1;-1
2018;11032;9;ESCUELA CRISTIANA BASICA BETHEL;3;33;3301;VALLENAR;32;HUASCO;3;2;0;3002057;CC2008459821;2;2;G;-1;-1;-1;2,49;B;-1;-1
2018;11033;7;ESCUELA BASICA ANGELINA SALAS OLIVARES;3;32;3201;CHAÃ‘ARAL;31;COPIAPO;2;1;0;8248935;CC1059065021;2;3;CS;4;3;2;2,05;B;2,43;B
2018;11033;7;ESCUELA BASICA ANGELINA SALAS OLIVARES;3;32;3201;CHAÃ‘ARAL;31;COPIAPO;2;1;0;10166705;JJ1074586421;2;3;L;3;3;2;1,98;I;2,29;B
2018;11033;7;ESCUELA BASICA ANGELINA SALAS OLIVARES;3;32;3201;CHAÃ‘ARAL;31;COPIAPO;2;1;0;22755138;NO1621207021;2;2;G;4;3;2;2,05;B;2,43;B
2018;11033;7;ESCUELA BASICA ANGELINA SALAS OLIVARES;3;32;3201;CHAÃ‘ARAL;31;COPIAPO;2;1;0;11701600;PO1459423411;1;3;CS;3;3;2;2,12;B;2,37;B
2018;11033;7;ESCUELA BASICA ANGELINA SALAS OLIVARES;3;32;3201;CHAÃ‘ARAL;31;COPIAPO;2;1;0;20625995;QP1100998211;1;3;EF;4;3;3;2,58;C;2,85;C
2018;11033;7;ESCUELA BASICA ANGELINA SALAS OLIVARES;3;32;3201;CHAÃ‘ARAL;31;COPIAPO;2;1;0;5656072;QR1383071311;1;5;DEA;4;2;2;1,9;I;2,14;B
2018;11033;7;ESCUELA BASICA ANGELINA SALAS OLIVARES;3;32;3201;CHAÃ‘ARAL;31;COPIAPO;2;1;0;23104508;QR1464799721;2;2;G;4;2;2;2;B;2,2;B
2018;11033;7;ESCUELA BASICA ANGELINA SALAS OLIVARES;3;32;3201;CHAÃ‘ARAL;31;COPIAPO;2;1;0;340220;RS1934398421;2;1;P;4;3;3;1,78;I;2,37;B
2018;11033;7;ESCUELA BASICA ANGELINA SALAS OLIVARES;3;32;3201;CHAÃ‘ARAL;31;COPIAPO;2;1;0;12361380;UT2030925421;2;3;CN;4;2;2;1,95;I;2,17;B
2018;11033;7;ESCUELA BASICA ANGELINA SALAS OLIVARES;3;32;3201;CHAÃ‘ARAL;31;COPIAPO;2;1;0;11458253;WW3187511721;2;1;P;4;2;2;1,93;I;2,16;B
2018;11034;5;LICEO JORGE ALESSANDRI RODRIGUEZ;3;31;3103;TIERRA AMARILLA;31;COPIAPO;2;1;0;21009606;AC1068620621;2;4;I;4;3;3;2,2;B;2,62;C
2018;11034;5;LICEO JORGE ALESSANDRI RODRIGUEZ;3;31;3103;TIERRA AMARILLA;31;COPIAPO;2;1;0;2541055;CB1055891421;2;4;I;4;3;4;1,95;I;2,57;C
2018;11034;5;LICEO JORGE ALESSANDRI RODRIGUEZ;3;31;3103;TIERRA AMARILLA;31;COPIAPO;2;1;0;8943980;CB1102919521;2;4;L;3;3;2;2,18;B;2,41;B
2018;11034;5;LICEO JORGE ALESSANDRI RODRIGUEZ;3;31;3103;TIERRA AMARILLA;31;COPIAPO;2;1;0;8207886;IH1235191911;1;4;H;4;3;3;2,11;B;2,57;C
2018;11034;5;LICEO JORGE ALESSANDRI RODRIGUEZ;3;31;3103;TIERRA AMARILLA;31;COPIAPO;2;1;0;11477436;NM1745934011;1;4;F;4;3;3;1,7;I;2,32;B
2018;11034;5;LICEO JORGE ALESSANDRI RODRIGUEZ;3;31;3103;TIERRA AMARILLA;31;COPIAPO;2;1;0;21692522;PO1215054811;1;4;EF;4;3;4;2,27;B;2,76;C
2018;11034;5;LICEO JORGE ALESSANDRI RODRIGUEZ;3;31;3103;TIERRA AMARILLA;31;COPIAPO;2;1;0;2282776;QQ1701399521;2;4;M;4;3;3;2,02;B;2,51;C
2018;11038;8;LICEO GENERAL RAMON FREIRE;3;33;3303;FREIRINA;32;HUASCO;6;5;0;20641057;AA1039671811;1;4;M;4;3;3;2,45;B;2,77;C
2018;11038;8;LICEO GENERAL RAMON FREIRE;3;33;3303;FREIRINA;32;HUASCO;6;5;0;24445702;AC1006342121;2;4;I;4;2;2;2,1;B;2,26;B
2018;11038;8;LICEO GENERAL RAMON FREIRE;3;33;3303;FREIRINA;32;HUASCO;6;5;0;19879870;CB1047748815;1;4;AM;3;3;2;2,43;B;2,56;C
2018;11038;8;LICEO GENERAL RAMON FREIRE;3;33;3303;FREIRINA;32;HUASCO;6;5;0;13635771;MN1132243911;1;4;Q;2;2;1;1,55;I;1,63;I
2018;11038;8;LICEO GENERAL RAMON FREIRE;3;33;3303;FREIRINA;32;HUASCO;6;5;0;8435072;SS7689241411;1;7;ASIS_GEOG;2;2;2;2,22;B;2,13;B
2018;11038;8;LICEO GENERAL RAMON FREIRE;3;33;3303;FREIRINA;32;HUASCO;6;5;0;16143717;TS8784185421;2;7;AGRO;4;3;2;2,35;B;2,61;C
2018;11110;4;LICEO JORGE IRIBARREN CHARLIN DE HURTADO;4;43;4305;RIO HURTADO;42;LIMARI;2;1;1;22217084;CA1049063911;1;4;I;3;3;3;2,1;B;2,46;B
2018;11110;4;LICEO JORGE IRIBARREN CHARLIN DE HURTADO;4;43;4305;RIO HURTADO;42;LIMARI;2;1;1;7672768;GF1501639411;1;4;H;4;2;3;2,08;B;2,35;B
2018;11111;2;LICEO ALBERTO GALLARDO LORCA;4;43;4304;PUNITAQUI;42;LIMARI;2;1;0;9828090;AA1006107311;1;4;L;4;3;3;2,75;C;2,95;C
2018;11111;2;LICEO ALBERTO GALLARDO LORCA;4;43;4304;PUNITAQUI;42;LIMARI;2;1;0;11696200;AB1062865611;1;4;M;3;3;2;2,48;B;2,59;C
2018;11111;2;LICEO ALBERTO GALLARDO LORCA;4;43;4304;PUNITAQUI;42;LIMARI;2;1;0;13186863;CA1035409221;2;4;ET;4;3;3;2,58;C;2,85;C
2018;11111;2;LICEO ALBERTO GALLARDO LORCA;4;43;4304;PUNITAQUI;42;LIMARI;2;1;0;7903163;CB1071956311;1;4;H;4;3;3;2,43;B;2,76;C
2018;11111;2;LICEO ALBERTO GALLARDO LORCA;4;43;4304;PUNITAQUI;42;LIMARI;2;1;0;23573961;ED1145441921;2;4;H;4;3;3;2,68;C;2,91;C
2018;11111;2;LICEO ALBERTO GALLARDO LORCA;4;43;4304;PUNITAQUI;42;LIMARI;2;1;0;10981011;HH1008630421;2;4;L;4;3;2;2,16;B;2,5;B
2018;11111;2;LICEO ALBERTO GALLARDO LORCA;4;43;4304;PUNITAQUI;42;LIMARI;2;1;0;9316450;MK1652159321;2;7;AGRO;4;2;2;1,28;I;1,77;I
2018;11111;2;LICEO ALBERTO GALLARDO LORCA;4;43;4304;PUNITAQUI;42;LIMARI;2;1;0;6525860;TS3952011221;2;4;Q;4;3;3;2,59;C;2,85;C
2018;11139;2;LICEO FERNANDO BINVIGNAT MARIN;4;41;4102;COQUIMBO;41;ELQUI;6;5;0;5909131;BB1092925411;1;4;H;4;3;2;2,15;B;2,49;B
2018;11139;2;LICEO FERNANDO BINVIGNAT MARIN;4;41;4102;COQUIMBO;41;ELQUI;6;5;0;1253819;FG1073524111;1;4;L;4;4;1;2,55;C;2,83;C
2018;11139;2;LICEO FERNANDO BINVIGNAT MARIN;4;41;4102;COQUIMBO;41;ELQUI;6;5;0;12099472;RQ1751278511;1;7;ELECTRI;4;3;2;2,17;B;2,5;B
2018;11139;2;LICEO FERNANDO BINVIGNAT MARIN;4;41;4102;COQUIMBO;41;ELQUI;6;5;0;3274672;TT9742562011;1;4;M;3;3;3;2,55;C;2,73;C
2018;11155;4;LICEO JORGE ALESSANDRI RODRIGUEZ;4;41;4101;LA SERENA;41;ELQUI;1;1;0;6396686;BC1054520121;2;5;DEA;4;3;3;2,2;B;2,62;C
2018;11155;4;LICEO JORGE ALESSANDRI RODRIGUEZ;4;41;4101;LA SERENA;41;ELQUI;1;1;0;24315155;CA1094057521;2;4;L;4;3;3;2,38;B;2,73;C
2018;11155;4;LICEO JORGE ALESSANDRI RODRIGUEZ;4;41;4101;LA SERENA;41;ELQUI;1;1;0;9062035;CB1044787311;1;4;M;4;3;4;2,15;B;2,69;C
2018;11155;4;LICEO JORGE ALESSANDRI RODRIGUEZ;4;41;4101;LA SERENA;41;ELQUI;1;1;0;17902627;MO1897797621;2;5;DEA;4;3;3;2,25;B;2,65;C
2018;11177;5;COLEGIO PARROQUIAL SAN NICOLAS;5;55;5503;HIJUELAS;51;QUILLOTA;3;2;0;1747019;BC1041913421;2;1;P;-1;-1;-1;2,36;B;-1;-1
2018;11177;5;COLEGIO PARROQUIAL SAN NICOLAS;5;55;5503;HIJUELAS;51;QUILLOTA;3;2;0;11029839;BC1065774921;2;1;P;-1;-1;-1;2,02;B;-1;-1
2018;11177;5;COLEGIO PARROQUIAL SAN NICOLAS;5;55;5503;HIJUELAS;51;QUILLOTA;3;2;0;22558859;CB1031423711;1;2;G;-1;-1;-1;2,55;C;-1;-1
2018;11177;5;COLEGIO PARROQUIAL SAN NICOLAS;5;55;5503;HIJUELAS;51;QUILLOTA;3;2;0;24848010;CB1063732021;2;1;P;-1;-1;-1;2,3;B;-1;-1
2018;11177;5;COLEGIO PARROQUIAL SAN NICOLAS;5;55;5503;HIJUELAS;51;QUILLOTA;3;2;0;8091970;CC1869024321;2;2;G;-1;-1;-1;2,21;B;-1;-1
2018;11177;5;COLEGIO PARROQUIAL SAN NICOLAS;5;55;5503;HIJUELAS;51;QUILLOTA;3;2;0;11093490;EC1710795221;2;1;P;-1;-1;-1;2,2;B;-1;-1
2018;11177;5;COLEGIO PARROQUIAL SAN NICOLAS;5;55;5503;HIJUELAS;51;QUILLOTA;3;2;0;12839693;KI1751763121;2;2;G;-1;-1;-1;2,55;C;-1;-1
2018;11199;6;COLEGIO LUIS CRUZ MARTINEZ;5;54;5401;LA LIGUA;51;QUILLOTA;2;1;0;22457953;BA1012373211;1;3;CS;3;2;2;2,35;B;2,31;C
2018;11199;6;COLEGIO LUIS CRUZ MARTINEZ;5;54;5401;LA LIGUA;51;QUILLOTA;2;1;0;8686623;BA1040556011;1;3;M;3;3;3;2,35;B;2,61;C
2018;11199;6;COLEGIO LUIS CRUZ MARTINEZ;5;54;5401;LA LIGUA;51;QUILLOTA;2;1;0;24974009;BC1008010611;1;3;I;4;3;3;2,15;B;2,59;C
2018;11199;6;COLEGIO LUIS CRUZ MARTINEZ;5;54;5401;LA LIGUA;51;QUILLOTA;2;1;0;2544647;CC1092573621;2;4;H;4;3;3;2,15;B;2,59;C
2018;11199;6;COLEGIO LUIS CRUZ MARTINEZ;5;54;5401;LA LIGUA;51;QUILLOTA;2;1;0;15706814;EC1924565511;1;3;CS;4;3;3;2,3;B;2,68;C
2018;11199;6;COLEGIO LUIS CRUZ MARTINEZ;5;54;5401;LA LIGUA;51;QUILLOTA;2;1;0;20451599;ED1370806121;2;2;G;4;3;3;2,27;B;2,66;C
2018;11199;6;COLEGIO LUIS CRUZ MARTINEZ;5;54;5401;LA LIGUA;51;QUILLOTA;2;1;0;23603943;GE1960868022;2;5;DEA;4;4;3;2,38;B;2,93;C
2018;11199;6;COLEGIO LUIS CRUZ MARTINEZ;5;54;5401;LA LIGUA;51;QUILLOTA;2;1;0;12175586;GF1434122522;2;2;G;4;3;3;2,6;C;2,86;D
2018;11199;6;COLEGIO LUIS CRUZ MARTINEZ;5;54;5401;LA LIGUA;51;QUILLOTA;2;1;0;16805117;JI1974260621;2;5;DEA;4;4;3;2,2;B;2,82;C
2018;11199;6;COLEGIO LUIS CRUZ MARTINEZ;5;54;5401;LA LIGUA;51;QUILLOTA;2;1;0;1018940;JJ1345284221;2;5;DEA;4;3;3;2;B;2,5;B
2018;11199;6;COLEGIO LUIS CRUZ MARTINEZ;5;54;5401;LA LIGUA;51;QUILLOTA;2;1;0;14403128;LM1740245111;1;4;I;3;3;3;2,38;B;2,63;C
2018;11199;6;COLEGIO LUIS CRUZ MARTINEZ;5;54;5401;LA LIGUA;51;QUILLOTA;2;1;0;4467626;RR1420495121;2;5;DEA;4;3;3;2,1;B;2,56;C
2018;11220;8;COLEGIO LUIS GALDAMEZ;5;51;5101;VALPARAISO;53;VALPARAISO;3;2;0;10051181;GF1390173521;2;2;G;-1;-1;-1;2,13;B;-1;-1
2018;11230;5;COLEGIO DE ADULTOS PROFESOR MANUEL GUERRERO CEBALLOS;5;55;5501;QUILLOTA;51;QUILLOTA;2;1;0;23049750;AA1077965411;1;6;EAEBL;4;2;3;2,4;B;2,54;C
2018;11230;5;COLEGIO DE ADULTOS PROFESOR MANUEL GUERRERO CEBALLOS;5;55;5501;QUILLOTA;51;QUILLOTA;2;1;0;23931537;BA1030176911;1;6;EAEMCS;4;4;3;2;B;2,7;C
2018;11230;5;COLEGIO DE ADULTOS PROFESOR MANUEL GUERRERO CEBALLOS;5;55;5501;QUILLOTA;51;QUILLOTA;2;1;0;17022347;PO1703211611;1;6;EAEMCS;4;4;3;2;B;2,7;C
2018;11246;1;LICEO ELISA ESCOBEDO LA PAZ;6;61;6115;RENGO;61;CACHAPOAL;2;1;0;1186588;FF1315922921;2;6;EAEML;4;3;3;2,37;B;2,72;C
2018;11246;1;LICEO ELISA ESCOBEDO LA PAZ;6;61;6115;RENGO;61;CACHAPOAL;2;1;0;3947856;JJ1301375521;2;6;EAEMB;4;2;3;2,18;B;2,41;B
2018;11246;1;LICEO ELISA ESCOBEDO LA PAZ;6;61;6115;RENGO;61;CACHAPOAL;2;1;0;4572858;KK1837775021;2;6;EAEMCS;4;3;3;1,95;I;2,47;B
2018;11248;8;ESC. ADRIANA ARANGUIZ CERDA;6;61;6117;SAN VICENTE;61;CACHAPOAL;1;1;1;10271206;BA1027213521;2;3;RC;4;2;2;1,98;I;2,19;B
2018;11248;8;ESC. ADRIANA ARANGUIZ CERDA;6;61;6117;SAN VICENTE;61;CACHAPOAL;1;1;1;10031002;BB1023771521;2;4;FP;4;4;2;2,3;B;2,78;C
2018;11248;8;ESC. ADRIANA ARANGUIZ CERDA;6;61;6117;SAN VICENTE;61;CACHAPOAL;1;1;1;2709742;CC1968484621;2;2;G;4;3;3;2,25;B;2,65;C
2018;11248;8;ESC. ADRIANA ARANGUIZ CERDA;6;61;6117;SAN VICENTE;61;CACHAPOAL;1;1;1;57828;ED1534387821;2;3;L;4;2;3;2,3;B;2,48;B
2018;11248;8;ESC. ADRIANA ARANGUIZ CERDA;6;61;6117;SAN VICENTE;61;CACHAPOAL;1;1;1;140308;EF1525245521;2;4;B;4;3;3;2,5;B;2,8;C
2018;11248;8;ESC. ADRIANA ARANGUIZ CERDA;6;61;6117;SAN VICENTE;61;CACHAPOAL;1;1;1;991204;JI1790490611;1;4;I;4;3;3;2,03;B;2,52;C
2018;11248;8;ESC. ADRIANA ARANGUIZ CERDA;6;61;6117;SAN VICENTE;61;CACHAPOAL;1;1;1;3085525;NN1048082711;1;3;M;4;3;3;2,63;C;2,88;C
2018;11248;8;ESC. ADRIANA ARANGUIZ CERDA;6;61;6117;SAN VICENTE;61;CACHAPOAL;1;1;1;8542277;RS1674909711;1;4;H;4;3;3;2,15;B;2,59;C
2018;11248;8;ESC. ADRIANA ARANGUIZ CERDA;6;61;6117;SAN VICENTE;61;CACHAPOAL;1;1;1;2852520;TS6521144421;2;5;DEA;3;3;3;2,63;C;2,78;C
2018;11248;8;ESC. ADRIANA ARANGUIZ CERDA;6;61;6117;SAN VICENTE;61;CACHAPOAL;1;1;1;8479557;TT5661929221;2;3;EF;4;2;3;2,58;C;2,65;C
2018;11261;5;ESCUELA DIGNA CAMILO;6;62;6201;PICHILEMU;63;CARDENAL CARO;2;1;0;13351387;CB1093974311;1;3;CN;4;3;4;2,4;B;2,84;C
2018;11261;5;ESCUELA DIGNA CAMILO;6;62;6201;PICHILEMU;63;CARDENAL CARO;2;1;0;8669224;CC1032680521;2;5;DEA;4;3;4;2,65;C;2,99;D
2018;11261;5;ESCUELA DIGNA CAMILO;6;62;6201;PICHILEMU;63;CARDENAL CARO;2;1;0;12070477;EC1895780323;2;2;G;4;4;3;2,05;B;2,73;C
2018;11263;1;CENTRO PARVULARIO DE CHIMBARONGO;6;63;6303;CHIMBARONGO;62;COLCHAGUA;2;1;0;18294210;CB1091098121;2;1;P;4;3;3;2,03;B;2,52;C
2018;11263;1;CENTRO PARVULARIO DE CHIMBARONGO;6;63;6303;CHIMBARONGO;62;COLCHAGUA;2;1;0;4059957;TT4150935021;2;1;P;4;2;3;1,85;I;2,21;B
2018;11277;1;ESCUELA GABRIELA MISTRAL;6;61;6110;MOSTAZAL;61;CACHAPOAL;2;1;0;15831647;CB1052951421;2;3;CS;4;2;2;2,01;B;2,21;B
2018;11279;8;ESCUELA ANGEL MARIA;6;63;6302;CHEPICA;62;COLCHAGUA;2;1;1;3186255;CB1105449221;2;2;G;3;3;3;1,98;I;2,39;C
2018;11286;0;LICEO HERIBERTO SOTO SOTO;6;63;6301;SAN FERNANDO;62;COLCHAGUA;1;1;0;7910995;BA1051359921;2;6;EAEBM;4;3;4;2,45;B;2,87;C
2018;11286;0;LICEO HERIBERTO SOTO SOTO;6;63;6301;SAN FERNANDO;62;COLCHAGUA;1;1;0;9960040;CB1032837911;1;6;EAEML;4;3;3;2,38;B;2,73;C
2018;11286;0;LICEO HERIBERTO SOTO SOTO;6;63;6301;SAN FERNANDO;62;COLCHAGUA;1;1;0;8183094;DE1663143311;1;6;EAEMB;4;4;3;2,05;B;2,73;C
2018;11286;0;LICEO HERIBERTO SOTO SOTO;6;63;6301;SAN FERNANDO;62;COLCHAGUA;1;1;0;715575;ED1440255721;2;5;DEA;4;3;3;2,25;B;2,65;C
2018;11286;0;LICEO HERIBERTO SOTO SOTO;6;63;6301;SAN FERNANDO;62;COLCHAGUA;1;1;0;2519615;GI1142762421;2;5;DEA;4;3;3;2,23;B;2,64;C
2018;11286;0;LICEO HERIBERTO SOTO SOTO;6;63;6301;SAN FERNANDO;62;COLCHAGUA;1;1;0;23574686;JK1318821521;2;5;DEA;4;3;3;2;B;2,5;B
2018;11287;9;LICEO BERTA ZAMORANO LIZANA;6;61;6104;COLTAUCO;61;CACHAPOAL;2;1;0;24251308;AC1004915411;1;6;EAEMI;4;4;2;2,35;B;2,81;C
2018;11287;9;LICEO BERTA ZAMORANO LIZANA;6;61;6104;COLTAUCO;61;CACHAPOAL;2;1;0;16074453;BB1058738921;2;4;L;4;4;3;2,9;C;3,24;D
2018;11287;9;LICEO BERTA ZAMORANO LIZANA;6;61;6104;COLTAUCO;61;CACHAPOAL;2;1;0;16458816;CC1088545211;1;6;EAEMI;4;4;3;2,15;B;2,79;C
2018;11287;9;LICEO BERTA ZAMORANO LIZANA;6;61;6104;COLTAUCO;61;CACHAPOAL;2;1;0;11947583;EC1678093321;2;4;L;4;3;3;2,67;C;2,9;C
2018;11287;9;LICEO BERTA ZAMORANO LIZANA;6;61;6104;COLTAUCO;61;CACHAPOAL;2;1;0;8254667;IG1939694411;1;6;EAEMCS;4;4;3;2,35;B;2,91;C
2018;11287;9;LICEO BERTA ZAMORANO LIZANA;6;61;6104;COLTAUCO;61;CACHAPOAL;2;1;0;19589784;ST2556291011;1;7;ADMIN;4;4;3;1,97;I;2,68;C
2018;11323;9;ESCUELA REINO DE DINAMARCA;7;73;7304;MOLINA;71;CURICO;2;1;0;13820857;BC1019299511;1;3;M;1;0;0;1;I;1;I
2018;11323;9;ESCUELA REINO DE DINAMARCA;7;73;7304;MOLINA;71;CURICO;2;1;0;15743052;BC1076767321;2;5;DEA;4;3;4;2,2;B;2,72;C
2018;11323;9;ESCUELA REINO DE DINAMARCA;7;73;7304;MOLINA;71;CURICO;2;1;0;11060983;BC1105344721;2;5;DEA;4;3;4;2,23;B;2,74;C
2018;11323;9;ESCUELA REINO DE DINAMARCA;7;73;7304;MOLINA;71;CURICO;2;1;0;10682750;CA1004932521;2;5;DEA;4;3;4;2,23;B;2,74;C
2018;11323;9;ESCUELA REINO DE DINAMARCA;7;73;7304;MOLINA;71;CURICO;2;1;0;5024829;CB1015898721;2;2;G;4;2;4;2,35;B;2,61;C
2018;11323;9;ESCUELA REINO DE DINAMARCA;7;73;7304;MOLINA;71;CURICO;2;1;0;10962753;DC1823311621;2;5;DEA;4;3;4;2,6;C;2,96;C
2018;11323;9;ESCUELA REINO DE DINAMARCA;7;73;7304;MOLINA;71;CURICO;2;1;0;1280837;DE1913513721;2;2;G;4;4;4;2,35;B;3,01;D
2018;11323;9;ESCUELA REINO DE DINAMARCA;7;73;7304;MOLINA;71;CURICO;2;1;0;14829668;IH1236777721;2;5;DEA;4;3;4;2,5;B;2,9;C
2018;11323;9;ESCUELA REINO DE DINAMARCA;7;73;7304;MOLINA;71;CURICO;2;1;0;18027443;IJ1095730921;2;3;EF;4;3;4;2,29;B;2,77;C
2018;11323;9;ESCUELA REINO DE DINAMARCA;7;73;7304;MOLINA;71;CURICO;2;1;0;17548604;JK1449189121;2;3;M;4;3;4;2,23;B;2,74;C
2018;11323;9;ESCUELA REINO DE DINAMARCA;7;73;7304;MOLINA;71;CURICO;2;1;0;11178744;MN1197040721;2;2;G;4;2;4;2,15;B;2,49;B
2018;11334;4;ESCUELA HUAPI ALTO;7;74;7401;LINARES;73;LINARES;2;1;1;16508231;GF1253410421;2;2;G;4;3;2;2,13;B;2,48;B
2018;11336;0;COLEGIO PARTICULAR NOBEL SCHOOL;7;74;7404;PARRAL;73;LINARES;3;2;0;22815232;BB1002387621;2;2;G;-1;-1;-1;2,79;C;-1;-1
2018;11336;0;COLEGIO PARTICULAR NOBEL SCHOOL;7;74;7404;PARRAL;73;LINARES;3;2;0;24329423;BB1022643721;2;2;G;-1;-1;-1;2,74;C;-1;-1
2018;11336;0;COLEGIO PARTICULAR NOBEL SCHOOL;7;74;7404;PARRAL;73;LINARES;3;2;0;5991448;BB1037482921;2;1;P;-1;-1;-1;2,21;B;-1;-1
2018;11336;0;COLEGIO PARTICULAR NOBEL SCHOOL;7;74;7404;PARRAL;73;LINARES;3;2;0;19315211;BB1047309421;2;2;G;-1;-1;-1;2,45;B;-1;-1
2018;11336;0;COLEGIO PARTICULAR NOBEL SCHOOL;7;74;7404;PARRAL;73;LINARES;3;2;0;13527644;BB1097806621;2;1;P;-1;-1;-1;2,08;B;-1;-1
2018;11336;0;COLEGIO PARTICULAR NOBEL SCHOOL;7;74;7404;PARRAL;73;LINARES;3;2;0;15255062;ED1295996921;2;2;G;-1;-1;-1;2,53;C;-1;-1
2018;11337;9;CENTRO DE EDUCACION INTEGRADA DE ADULTOS;7;74;7406;SAN JAVIER;73;LINARES;2;1;0;17806800;DE1416372313;1;6;EAEMCS;4;3;3;2,3;B;2,68;C
2018;11342;5;ESCUELA CARLOS TRUPP WANNER;7;71;7101;TALCA;72;TALCA;2;1;0;23700661;AB1082943721;2;5;DEA;4;4;4;2,57;C;3,14;D
2018;11342;5;ESCUELA CARLOS TRUPP WANNER;7;71;7101;TALCA;72;TALCA;2;1;0;15228579;BC1081844221;2;1;P;4;3;4;1,75;I;2,45;C
2018;11342;5;ESCUELA CARLOS TRUPP WANNER;7;71;7101;TALCA;72;TALCA;2;1;0;12150681;EG1950500811;1;2;G;4;3;4;2,55;C;2,93;C
2018;11342;5;ESCUELA CARLOS TRUPP WANNER;7;71;7101;TALCA;72;TALCA;2;1;0;2160257;FG1055774321;2;3;L;4;3;4;2,6;C;2,96;C
2018;11342;5;ESCUELA CARLOS TRUPP WANNER;7;71;7101;TALCA;72;TALCA;2;1;0;15404468;IH1428057421;2;2;G;4;3;4;1,88;I;2,53;C
